,tweet_id,tweet_date,source,text,expanded_urls,rating_numerator,rating_denominator,dog_name,dog_stage,id_str,display_text_range,retweet_count,favorite_count,breed
1754,671504605491109889,2015-12-01 01:42:28+00:00,iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11,10,Charlie,,671504605491109888,"[0, 92]",3112,6217,toy_poodle
1755,671497587707535361,2015-12-01 01:14:35+00:00,iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,https://twitter.com/dog_rates/status/671497587707535361/photo/1,11,10,Pip,,671497587707535360,"[0, 123]",386,823,
1756,671488513339211776,2015-12-01 00:38:31+00:00,iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,https://twitter.com/dog_rates/status/671488513339211776/photo/1,8,10,Julius,,671488513339211776,"[0, 138]",412,884,
1757,671486386088865792,2015-12-01 00:30:04+00:00,iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10,10,Malcolm,,671486386088865792,"[0, 68]",172,509,German_shepherd
1758,671485057807351808,2015-12-01 00:24:48+00:00,iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11,10,Penelope,,671485057807351808,"[0, 139]",195,677,Samoyed
1759,671390180817915904,2015-11-30 18:07:47+00:00,iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,https://twitter.com/dog_rates/status/671390180817915904/photo/1,7,10,None,,671390180817915904,"[0, 138]",651,1276,
1760,671362598324076544,2015-11-30 16:18:11+00:00,iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,https://twitter.com/dog_rates/status/671362598324076544/photo/1,11,10,Tanner,,671362598324076544,"[0, 113]",257,972,
1761,671357843010908160,2015-11-30 15:59:17+00:00,iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",9,10,None,,671357843010908160,"[0, 68]",133,351,Italian_greyhound
1762,671355857343524864,2015-11-30 15:51:24+00:00,iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10,10,Lou,,671355857343524864,"[0, 135]",104,417,miniature_poodle
1763,671347597085433856,2015-11-30 15:18:34+00:00,iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,"https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1",9,10,Lola,,671347597085433856,"[0, 90]",369,831,
1764,671186162933985280,2015-11-30 04:37:05+00:00,iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10,10,Sparky,,671186162933985280,"[0, 98]",176,639,Chihuahua
1765,671182547775299584,2015-11-30 04:22:44+00:00,iPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12,10,None,,671182547775299584,"[0, 89]",283,975,Rottweiler
1766,671166507850801152,2015-11-30 03:18:59+00:00,iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,https://twitter.com/dog_rates/status/671166507850801152/photo/1,10,10,Herm,,671166507850801152,"[0, 130]",301,778,
1767,671163268581498880,2015-11-30 03:06:07+00:00,iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,https://twitter.com/dog_rates/status/671163268581498880/photo/1,8,10,None,,671163268581498880,"[0, 137]",965,1454,Scottish_deerhound
1768,671159727754231808,2015-11-30 02:52:03+00:00,iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,https://twitter.com/dog_rates/status/671159727754231808/photo/1,5,10,Anthony,,671159727754231808,"[0, 137]",68,314,
1769,671154572044468225,2015-11-30 02:31:34+00:00,iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11,10,Holly,,671154572044468224,"[0, 143]",186,624,Labrador_retriever
1770,671151324042559489,2015-11-30 02:18:39+00:00,iPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,https://twitter.com/dog_rates/status/671151324042559489/photo/1,12,10,None,,671151324042559488,"[0, 62]",126,587,Rottweiler
1771,671147085991960577,2015-11-30 02:01:49+00:00,iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,https://twitter.com/dog_rates/status/671147085991960577/photo/1,9,10,,,671147085991960576,"[0, 140]",191,580,Yorkshire_terrier
1772,671141549288370177,2015-11-30 01:39:49+00:00,iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,https://twitter.com/dog_rates/status/671141549288370177/photo/1,9,10,None,,671141549288370176,"[0, 140]",569,1018,borzoi
1773,671138694582165504,2015-11-30 01:28:28+00:00,iPhone,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10,10,None,,671138694582165504,"[0, 57]",340,820,Samoyed
1774,671134062904504320,2015-11-30 01:10:04+00:00,iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,https://twitter.com/dog_rates/status/671134062904504320/photo/1,8,10,Clarence,,671134062904504320,"[0, 140]",162,651,Shih-Tzu
1775,671122204919246848,2015-11-30 00:22:57+00:00,iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,https://twitter.com/dog_rates/status/671122204919246848/photo/1,4,10,None,,671122204919246848,"[0, 136]",2180,3074,Chihuahua
1776,671115716440031232,2015-11-29 23:57:10+00:00,iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",https://twitter.com/dog_rates/status/671115716440031232/photo/1,6,10,Phred,,671115716440031232,"[0, 140]",669,1209,malinois
1777,671109016219725825,2015-11-29 23:30:32+00:00,iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,https://twitter.com/dog_rates/status/671109016219725825/photo/1,8,10,Toby,,671109016219725824,"[0, 135]",377,1001,basenji
1778,670995969505435648,2015-11-29 16:01:20+00:00,iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",12,10,None,,670995969505435648,"[0, 93]",241,965,redbone
1779,670842764863651840,2015-11-29 05:52:33+00:00,iPhone,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",https://twitter.com/dog_rates/status/670842764863651840/photo/1,420,10,None,,670842764863651840,"[0, 81]",7554,22009,
1780,670840546554966016,2015-11-29 05:43:44+00:00,iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10,10,Colby,,670840546554966016,"[0, 139]",165,522,Shih-Tzu
1781,670838202509447168,2015-11-29 05:34:25+00:00,iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,https://twitter.com/dog_rates/status/670838202509447168/photo/1,4,10,None,,670838202509447168,"[0, 140]",598,980,
1782,670833812859932673,2015-11-29 05:16:59+00:00,iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,https://twitter.com/dog_rates/status/670833812859932673/photo/1,7,10,Jett,,670833812859932672,"[0, 71]",109,382,Pekinese
1783,670832455012716544,2015-11-29 05:11:35+00:00,iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10,10,Amy,,670832455012716544,"[0, 86]",184,645,malinois
1784,670826280409919488,2015-11-29 04:47:03+00:00,iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",https://twitter.com/dog_rates/status/670826280409919488/photo/1,2,10,None,,670826280409919488,"[0, 139]",3493,4858,
1785,670823764196741120,2015-11-29 04:37:03+00:00,iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12,10,Remington,,670823764196741120,"[0, 65]",159,673,Labrador_retriever
1786,670822709593571328,2015-11-29 04:32:51+00:00,iPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,https://twitter.com/dog_rates/status/670822709593571328/photo/1,10,10,None,,670822709593571328,"[0, 74]",83,543,Chihuahua
1787,670815497391357952,2015-11-29 04:04:12+00:00,iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10,10,Sage,,670815497391357952,"[0, 66]",1312,2772,American_Staffordshire_terrier
1788,670811965569282048,2015-11-29 03:50:10+00:00,iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10,10,Maggie,,670811965569282048,"[0, 123]",230,981,basset
1789,670807719151067136,2015-11-29 03:33:17+00:00,iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,,670807719151067136,"[0, 143]",425,1050,Old_English_sheepdog
1790,670804601705242624,2015-11-29 03:20:54+00:00,iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,10,Mason,,670804601705242624,"[0, 140]",814,1732,Pomeranian
1791,670803562457407488,2015-11-29 03:16:46+00:00,iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10,10,None,,670803562457407488,"[0, 116]",77,301,basenji
1792,670797304698376195,2015-11-29 02:51:54+00:00,iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11,10,Trigger,,670797304698376192,"[0, 140]",202,658,Pembroke
1793,670792680469889025,2015-11-29 02:33:32+00:00,iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,https://twitter.com/dog_rates/status/670792680469889025/photo/1,7,10,Antony,,670792680469889024,"[0, 140]",236,730,miniature_poodle
1794,670789397210615808,2015-11-29 02:20:29+00:00,iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,https://twitter.com/dog_rates/status/670789397210615808/photo/1,9,10,None,,670789397210615808,"[0, 139]",210,582,beagle
1795,670786190031921152,2015-11-29 02:07:44+00:00,iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8,10,Creg,,670786190031921152,"[0, 119]",168,526,Cardigan
1796,670783437142401025,2015-11-29 01:56:48+00:00,iPhone,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,https://twitter.com/dog_rates/status/670783437142401025/photo/1,1,10,None,,670783437142401024,"[0, 136]",330,721,
1797,670782429121134593,2015-11-29 01:52:48+00:00,iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",https://twitter.com/dog_rates/status/670782429121134593/photo/1,5,10,None,,670782429121134592,"[0, 76]",653,1345,Chihuahua
1798,670780561024270336,2015-11-29 01:45:22+00:00,iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7,10,Traviss,,670780561024270336,"[0, 136]",249,697,Labrador_retriever
1799,670778058496974848,2015-11-29 01:35:26+00:00,iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",https://twitter.com/dog_rates/status/670778058496974848/photo/1,10,10,None,,670778058496974848,"[0, 55]",62,297,pug
1800,670764103623966721,2015-11-29 00:39:59+00:00,iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,https://twitter.com/dog_rates/status/670764103623966721/photo/1,10,10,Vincent,,670764103623966720,"[0, 134]",371,954,Norfolk_terrier
1801,670755717859713024,2015-11-29 00:06:39+00:00,iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9,10,Gin,,670755717859713024,"[0, 120]",87,391,keeshond
1802,670733412878163972,2015-11-28 22:38:01+00:00,iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,https://twitter.com/dog_rates/status/670733412878163972/photo/1,8,10,Jerry,,670733412878163968,"[0, 124]",446,848,
1803,670727704916926465,2015-11-28 22:15:21+00:00,iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,https://twitter.com/dog_rates/status/670727704916926465/photo/1,10,10,Jeffrie,,670727704916926464,"[0, 121]",312,734,
1804,670717338665226240,2015-11-28 21:34:09+00:00,iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12,10,None,,670717338665226240,"[0, 95]",416,1049,Pomeranian
1805,670704688707301377,2015-11-28 20:43:53+00:00,iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,https://twitter.com/dog_rates/status/670704688707301377/photo/1,6,10,Danny,,670704688707301376,"[0, 135]",317,686,Norwich_terrier
1806,670691627984359425,2015-11-28 19:51:59+00:00,iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,https://twitter.com/dog_rates/status/670691627984359425/photo/1,8,10,Ester,,670691627984359424,"[0, 123]",208,516,Shetland_sheepdog
1807,670679630144274432,2015-11-28 19:04:19+00:00,iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8,10,Pluto,,670679630144274432,"[0, 139]",240,662,Ibizan_hound
1808,670676092097810432,2015-11-28 18:50:15+00:00,iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8,10,Bloo,,670676092097810432,"[0, 116]",35,214,Dandie_Dinmont
1809,670668383499735048,2015-11-28 18:19:37+00:00,iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,https://twitter.com/dog_rates/status/670668383499735048/photo/1,10,10,Phineas,,670668383499735040,"[0, 123]",4299,9423,
1810,670474236058800128,2015-11-28 05:28:09+00:00,iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,https://twitter.com/dog_rates/status/670474236058800128/photo/1,10,10,None,,670474236058800128,"[0, 140]",630,1328,
